total_return,cagr,max_drawdown,sharpe,sortino,volatility,win_rate,avg_win_loss_ratio,profit_factor,expectancy,exposure,trades_count,turnover_avg,market,symbol,strategy,fold,period_start,period_end
-0.28666353622333074,-0.7579881770666788,-0.3427533633313662,-2.919790382655848,-4.161028313910856,0.4495713943554307,0.43103448275862066,0.8146135252863488,0.6171314585502642,-0.005352357280608235,0.9666666666666667,35,1.1166666666666667,us_equity,ABNB,naive_prev_bar,0,2021-10-28 13:30:00+00:00,2022-01-24 14:30:00+00:00
-0.08488101263687986,-0.31102132670424365,-0.24570860939549988,-0.5444976470498823,-0.8142659462477416,0.47562559678108196,0.5333333333333333,0.7984656509160116,0.9125321724754418,-0.0010276865806507756,1.0,2,0.05,us_equity,ABNB,lux_machine_supertrend,0,2021-10-28 13:30:00+00:00,2022-01-24 14:30:00+00:00
-0.03655584216383556,-0.14479250200987936,-0.048350646932142416,-2.6551222025479864,-2.9095899737128126,0.058250076219387124,0.44680851063829785,0.7214808465705795,0.5827345299223912,-0.000759897256275788,0.7833333333333333,55,0.04884539223644942,us_equity,ABNB,policy,1,2022-01-25 14:30:00+00:00,2022-04-20 13:30:00+00:00
0.21290393305598743,1.2494217920139876,-0.22051695330156762,1.6043134940034025,3.247830390745298,0.628018539211406,0.6,0.8594058788482022,1.2891088182723034,0.003998169114845884,1.0,1,0.016666666666666666,us_equity,ABNB,buy_hold,1,2022-01-25 14:30:00+00:00,2022-04-20 13:30:00+00:00
-0.24252113025683208,-0.6885730486041917,-0.2548242096062191,-2.863725375389479,-3.1579217392901833,0.3807966944923155,0.41935483870967744,0.710860705968164,0.5133993987547851,-0.008375554200323185,0.5166666666666667,2,0.05,us_equity,ABNB,ma_crossover,1,2022-01-25 14:30:00+00:00,2022-04-20 13:30:00+00:00
0.09364734699528965,0.45641343264337086,-0.2091424028952229,0.9206177463643859,1.6605916906941276,0.6095835080451106,0.4915254237288136,1.1954561443286722,1.1556076061843832,0.0022647029677053537,0.9833333333333333,28,0.9166666666666666,us_equity,ABNB,naive_prev_bar,1,2022-01-25 14:30:00+00:00,2022-04-20 13:30:00+00:00
-0.3426732481668273,-0.8283351052424182,-0.39993533540214377,-2.599405491407288,-4.394150548053441,0.6049247586115369,0.4166666666666667,0.9348874375477352,0.6677767411055252,-0.006239860077075618,1.0,4,0.11666666666666667,us_equity,ABNB,lux_machine_supertrend,1,2022-01-25 14:30:00+00:00,2022-04-20 13:30:00+00:00
-0.013624339852895573,-0.05598725519621339,-0.02827349134729329,-1.161315749276368,-1.5293404619347248,0.04859105449183159,0.5348837209302325,0.6989108482413476,0.8037474754775499,-0.0002786705031499455,0.7166666666666667,53,0.0398705821150302,us_equity,ABNB,policy,2,2022-04-21 13:30:00+00:00,2022-07-18 13:30:00+00:00
-0.3340926859713802,-0.8187250069850271,-0.40251532499369047,-2.571779470252881,-4.618236123952445,0.5930580903930108,0.45,0.8337311626770024,0.6821436785539111,-0.006052438974365569,1.0,1,0.016666666666666666,us_equity,ABNB,buy_hold,2,2022-04-21 13:30:00+00:00,2022-07-18 13:30:00+00:00
-0.055459390048485435,-0.21308709693022432,-0.15006848372967563,-0.4124118210435276,-0.4799687769704043,0.3922759389940902,0.4838709677419355,0.978628787374604,0.9174644881636913,-0.0012425440426429533,0.5166666666666667,1,0.016666666666666666,us_equity,ABNB,ma_crossover,2,2022-04-21 13:30:00+00:00,2022-07-18 13:30:00+00:00
-0.3079534532764877,-0.7869074410532757,-0.3955060987141461,-2.181343028474483,-4.062470474648708,0.6186268325208297,0.4915254237288136,0.7397749902535826,0.7151158239117965,-0.005445671220123335,0.9833333333333333,36,1.1833333333333333,us_equity,ABNB,naive_prev_bar,2,2022-04-21 13:30:00+00:00,2022-07-18 13:30:00+00:00
-0.042429817490951094,-0.166478935200991,-0.16458717152914637,0.025103198018579832,0.04579529637832426,0.6287421171092828,0.4666666666666667,1.1471593013296464,1.0037643886634406,6.263268995403137e-05,1.0,2,0.05,us_equity,ABNB,lux_machine_supertrend,2,2022-04-21 13:30:00+00:00,2022-07-18 13:30:00+00:00
0.04201887886826117,0.1887142449235213,-0.013673486104196053,2.9557460455755824,5.561675498387895,0.05909416079343885,0.5714285714285714,1.6191578648444678,2.158877153125957,0.0010273881403332656,0.7,50,0.05605674852334493,us_equity,ABNB,policy,3,2022-07-19 13:30:00+00:00,2022-10-11 13:30:00+00:00
0.37468990814643965,2.8059223787167067,-0.09272777994787218,3.8038739702678375,5.473929032889938,0.37032703753863994,0.5833333333333334,1.3418867344078396,1.8786414281709751,0.005589989597538226,1.0,1,0.016666666666666666,us_equity,ABNB,buy_hold,3,2022-07-19 13:30:00+00:00,2022-10-11 13:30:00+00:00
-0.26195932607333194,-0.7207859639996896,-0.29831074159532633,-5.088486708275467,-5.353984308986959,0.2441402630362175,0.3225806451612903,0.6267806702548999,0.2984669858356666,-0.009541509089206365,0.5166666666666667,4,0.11666666666666667,us_equity,ABNB,ma_crossover,3,2022-07-19 13:30:00+00:00,2022-10-11 13:30:00+00:00
0.16489958751194922,0.8985046457871981,-0.11728817813674086,1.812980308982809,2.878802702344045,0.39733945525568715,0.5254237288135594,1.2336320461283286,1.3658069082135067,0.002907056530914111,0.9833333333333333,25,0.8166666666666667,us_equity,ABNB,naive_prev_bar,3,2022-07-19 13:30:00+00:00,2022-10-11 13:30:00+00:00
0.08583682133398263,0.41322454568267886,-0.15296179690599765,1.119168014005202,1.93878989390593,0.3702510248946617,0.48333333333333334,1.2849456552980867,1.202045935601436,0.0016443377151378943,1.0,3,0.08333333333333333,us_equity,ABNB,lux_machine_supertrend,3,2022-07-19 13:30:00+00:00,2022-10-11 13:30:00+00:00
-0.0018812439235155187,-0.007877474661371897,-0.009347842320326594,-0.6733697729295798,-0.8942766933437062,0.011644053870950972,0.4666666666666667,1.1428353942929956,0.9999809700063712,-8.05101725413239e-09,0.5,38,0.03777718390264414,us_equity,ABT,policy,0,2021-10-28 13:30:00+00:00,2022-01-24 14:30:00+00:00
-0.10626280969326729,-0.3761484090540004,-0.1367709209811473,-2.421391868459652,-3.8040594577860904,0.1874083874560968,0.4666666666666667,0.783665781647462,0.6857075589415293,-0.0018007505772513052,1.0,1,0.016666666666666666,us_equity,ABT,buy_hold,0,2021-10-28 13:30:00+00:00,2022-01-24 14:30:00+00:00
0.02129275239343187,0.0925241601789013,-0.049120442108845475,0.7944262364600596,0.7582481121269157,0.12058973264378112,0.5806451612903226,0.8653684215333354,1.1982024298153875,0.0007357883829487251,0.5166666666666667,2,0.05,us_equity,ABT,ma_crossover,0,2021-10-28 13:30:00+00:00,2022-01-24 14:30:00+00:00
-0.10807861284320242,-0.38145453499776594,-0.14147381794553204,-2.385098177576311,-3.570098950876129,0.19335620120587257,0.43103448275862066,0.9007431656304624,0.6823811860836835,-0.0018931589619014975,0.9666666666666667,27,0.8833333333333333,us_equity,ABT,naive_prev_bar,0,2021-10-28 13:30:00+00:00,2022-01-24 14:30:00+00:00
0.06026832187590525,0.2786341549072455,-0.06564134942232713,1.4823901633912242,2.3650807248285743,0.17639835309027113,0.5833333333333334,0.8985876325069616,1.2580226855097463,0.0010376634264263104,1.0,2,0.05,us_equity,ABT,lux_machine_supertrend,0,2021-10-28 13:30:00+00:00,2022-01-24 14:30:00+00:00
-0.013146242908568584,-0.05406399712994692,-0.012588638699004062,-3.1469889298347327,-2.705165494697107,0.017610141951552638,0.4074074074074074,0.6422543350195904,0.4415498553259684,-0.0004305244269129294,0.45,35,0.031652647102504754,us_equity,ABT,policy,1,2022-01-25 14:30:00+00:00,2022-04-20 13:30:00+00:00
0.07213344001100297,0.33981592697958063,-0.08522731032244968,1.327484901486727,2.2766614625781116,0.2425920241589981,0.5166666666666667,1.1205061581530205,1.2405603893837012,0.0010882010918722767,1.0,1,0.016666666666666666,us_equity,ABT,buy_hold,1,2022-01-25 14:30:00+00:00,2022-04-20 13:30:00+00:00
0.03364720631803664,0.14911583088179436,-0.05828835820951095,0.8817212492555015,1.4505681619949773,0.17488896751726005,0.41935483870967744,1.5987572968267374,1.2225791093380933,0.0008713536285671567,0.5166666666666667,4,0.11666666666666667,us_equity,ABT,ma_crossover,1,2022-01-25 14:30:00+00:00,2022-04-20 13:30:00+00:00
0.11216094181309066,0.5628024505502112,-0.06556737598003137,1.9727364562373824,3.339745259096816,0.24123720760450026,0.5084745762711864,1.3335989554458254,1.3795851263232677,0.0019204900485968656,0.9833333333333333,28,0.9166666666666666,us_equity,ABT,naive_prev_bar,1,2022-01-25 14:30:00+00:00,2022-04-20 13:30:00+00:00
-0.14069056652296263,-0.4710334204843132,-0.13810593864593224,-2.4949336368210626,-4.322338809676177,0.24309529405339042,0.43333333333333335,0.8473545847801605,0.6676127031601264,-0.0026261925485136185,1.0,3,0.08333333333333333,us_equity,ABT,lux_machine_supertrend,1,2022-01-25 14:30:00+00:00,2022-04-20 13:30:00+00:00
-0.006192928597845038,-0.025753740512980405,-0.0061558086595696615,-2.28347913911263,-2.529809887233915,0.011397025590482779,0.42857142857142855,0.8492364111171462,0.6369273083378596,-0.0001738114811817841,0.4666666666666667,40,0.023966514865019342,us_equity,ABT,policy,2,2022-04-21 13:30:00+00:00,2022-07-18 13:30:00+00:00
-0.03314111686010357,-0.13198948698242552,-0.11962436768157803,-0.5283862894854403,-0.8328244390899299,0.22136783951275,0.4666666666666667,1.0521368473864903,0.920619741463179,-0.0004641576640140874,1.0,1,0.016666666666666666,us_equity,ABT,buy_hold,2,2022-04-21 13:30:00+00:00,2022-07-18 13:30:00+00:00
-0.1334698915946898,-0.45211253982988586,-0.16000115428854633,-4.526928112926841,-5.768004999355396,0.13085569142150572,0.3225806451612903,0.785664373052778,0.3741258919298943,-0.004549725869681213,0.5166666666666667,2,0.05,us_equity,ABT,ma_crossover,2,2022-04-21 13:30:00+00:00,2022-07-18 13:30:00+00:00
-0.20569120831479182,-0.619849687447804,-0.20569120831479182,-4.1542586905723775,-6.694305920591649,0.2261916092570195,0.4406779661016949,0.6549250694161378,0.5160015698430177,-0.003792003464449253,0.9833333333333333,31,1.0166666666666666,us_equity,ABT,naive_prev_bar,2,2022-04-21 13:30:00+00:00,2022-07-18 13:30:00+00:00
-0.07612781969573967,-0.2829161571872042,-0.19088784385473856,-1.4177575555077044,-2.587017954383752,0.21771540996000574,0.45,0.9799056150085733,0.8017409577342872,-0.0012248716961160916,1.0,3,0.08333333333333333,us_equity,ABT,lux_machine_supertrend,2,2022-04-21 13:30:00+00:00,2022-07-18 13:30:00+00:00
-0.0036346296162858005,-0.015176905972236643,-0.004719783976044778,-1.148447535946609,-1.6645294083777857,0.013239814998912388,0.5,0.8366590082098498,0.8366590082098498,-7.879916976315715e-05,0.4666666666666667,35,0.03028579920824309,us_equity,ABT,policy,3,2022-07-19 13:30:00+00:00,2022-10-11 13:30:00+00:00
-0.012736445668105278,-0.05241311594461251,-0.09085681839946114,-0.177323523938403,-0.31860324393396555,0.19575389434267448,0.48333333333333334,1.0395129902899871,0.9724476360777298,-0.0001377451205139225,1.0,1,0.016666666666666666,us_equity,ABT,buy_hold,3,2022-07-19 13:30:00+00:00,2022-10-11 13:30:00+00:00
-0.020871444990896215,-0.0847772461430194,-0.06056322577512452,-0.5110064712202003,-0.6778669931174214,0.15101047917021815,0.5161290322580645,0.8406112860518643,0.896652038455322,-0.0005926830420740761,0.5166666666666667,1,0.016666666666666666,us_equity,ABT,ma_crossover,3,2022-07-19 13:30:00+00:00,2022-10-11 13:30:00+00:00
-0.05899842505578823,-0.2253964709640911,-0.14542704796611583,-1.2047008772768668,-2.1073167657653022,0.1959755697053286,0.4915254237288136,0.8524736392088449,0.8240578512352168,-0.0009527519804230942,0.9833333333333333,28,0.9166666666666666,us_equity,ABT,naive_prev_bar,3,2022-07-19 13:30:00+00:00,2022-10-11 13:30:00+00:00
-0.16293029404060788,-0.5261958892782721,-0.1599060549206266,-3.9980979151973974,-7.145137474427066,0.18239382005689103,0.38333333333333336,0.8647163519333007,0.5375263809315113,-0.0028937633004537523,1.0,5,0.15,us_equity,ABT,lux_machine_supertrend,3,2022-07-19 13:30:00+00:00,2022-10-11 13:30:00+00:00
-0.011615993971289096,-0.04788813328913111,-0.011615993971289096,-3.1820364037064937,-2.4878962349962084,0.015383059960427237,0.38095238095238093,0.6489389118036063,0.39934702264837313,-0.0004667459282392357,0.35,30,0.034904956622319815,us_equity,ACGL,policy,0,2021-10-28 13:30:00+00:00,2022-01-24 14:30:00+00:00
-0.017047235502969604,-0.06966979062349332,-0.060034272681759315,-0.25151656164858444,-0.41371247028448105,0.20418902127593783,0.5333333333333333,0.8404906398534682,0.9605607312611063,-0.00020379730380045043,1.0,1,0.016666666666666666,us_equity,ACGL,buy_hold,0,2021-10-28 13:30:00+00:00,2022-01-24 14:30:00+00:00
-0.012424453688149706,-0.05115477524699408,-0.05410229613062756,-0.381550777403753,-0.44727979680946706,0.11899842461728745,0.6129032258064516,0.5808343931799322,0.9196544558682261,-0.00034872458849883204,0.5166666666666667,2,0.05,us_equity,ACGL,ma_crossover,0,2021-10-28 13:30:00+00:00,2022-01-24 14:30:00+00:00
-0.014735824652169938,-0.06044695127436728,-0.07682672704199789,-0.23234231490768303,-0.33485754082193625,0.19024025409561623,0.559322033898305,0.7585941863742514,0.9628310827057807,-0.0001783731276238966,0.9833333333333333,21,0.6833333333333333,us_equity,ACGL,naive_prev_bar,0,2021-10-28 13:30:00+00:00,2022-01-24 14:30:00+00:00
-0.112475446755673,-0.39416050518090695,-0.1289520117831484,-2.4101919164643366,-3.770623970422516,0.1994371531976743,0.5166666666666667,0.6373905141724227,0.6813484806670724,-0.0019074675177765616,1.0,3,0.08333333333333333,us_equity,ACGL,lux_machine_supertrend,0,2021-10-28 13:30:00+00:00,2022-01-24 14:30:00+00:00
-0.002002260692062885,-0.008382593638997182,-0.004061689271138258,-0.9521960999570717,-0.9266261864383735,0.00879971847686107,0.3888888888888889,1.4010289742972366,0.8915638927346051,-4.397704436084855e-05,0.3,25,0.02460462906753491,us_equity,ACGL,policy,1,2022-01-25 14:30:00+00:00,2022-04-20 13:30:00+00:00
0.11098646366838327,0.5558825983830042,-0.05089027743553509,2.2332827870282643,3.5659012534001118,0.20775879112813017,0.5333333333333333,1.2537426300814438,1.4328487200930786,0.0018412068733343395,1.0,1,0.016666666666666666,us_equity,ACGL,buy_hold,1,2022-01-25 14:30:00+00:00,2022-04-20 13:30:00+00:00
0.03382091677368315,0.1499271346596791,-0.03743342948612882,1.2462231659935434,1.8084300041390844,0.1176490949965259,0.4838709677419355,1.4121632547093936,1.3239030512900567,0.0011260908421109493,0.5166666666666667,2,0.05,us_equity,ACGL,ma_crossover,1,2022-01-25 14:30:00+00:00,2022-04-20 13:30:00+00:00
-0.12103380983963385,-0.4183213626627261,-0.19951227111007708,-2.561140652873984,-4.422357052367091,0.20326722738220948,0.423728813559322,0.9045492619564285,0.6651097514385503,-0.0021008715070442155,0.9833333333333333,32,1.05,us_equity,ACGL,naive_prev_bar,1,2022-01-25 14:30:00+00:00,2022-04-20 13:30:00+00:00
0.02074190694537026,0.09005138259377632,-0.10614993694059305,0.5166552312504685,0.8775014741609684,0.20919997945568009,0.4666666666666667,1.24168642372801,1.0864756207620088,0.0004289058085843959,1.0,3,0.08333333333333333,us_equity,ACGL,lux_machine_supertrend,1,2022-01-25 14:30:00+00:00,2022-04-20 13:30:00+00:00
-0.015158375415463499,-0.06213816609896328,-0.010944526818485567,-2.842553811387176,-2.2547266069444523,0.022476739598486978,0.4166666666666667,0.5945977920675698,0.4247127086196927,-0.0005906571068271326,0.4,31,0.0311893099622854,us_equity,ACGL,policy,2,2022-04-21 13:30:00+00:00,2022-07-18 13:30:00+00:00
-0.02684219372271346,-0.10798997136500266,-0.07150111277724336,-0.3744410643860606,-0.5730779633624304,0.23263346304355276,0.5166666666666667,0.8830351978416408,0.9439341770031331,-0.00034566476791207494,1.0,1,0.016666666666666666,us_equity,ACGL,buy_hold,2,2022-04-21 13:30:00+00:00,2022-07-18 13:30:00+00:00
-0.027195929387421325,-0.10935098356750372,-0.07075604312820527,-0.6238426899476326,-0.7163753469191853,0.16394906804360418,0.5161290322580645,0.8226753586616058,0.8775203825723795,-0.0007855485992529143,0.5166666666666667,3,0.08333333333333333,us_equity,ACGL,ma_crossover,2,2022-04-21 13:30:00+00:00,2022-07-18 13:30:00+00:00
